name,goal,units,at_park
belgian split squat,200,lb,0
dead lift,100,lb,0
military press,160,lb,0
lateral raise,40,lb,0
front raise,40,lb,0
suitcase carry,100,lb,0
benchpress,200,lb,0
incline benchpress,200,lb,0
bench flies,100,lb,0
push-ups,100,reps,0
"Ts, Is, and Ws",100,lb,0
curls,160,lb,0
concentration curl,160,lb,0
overhead extension,100,lb,0
diamond push-ups,100,reps,0
dumbbell rows,100,lb,0
chest-supported dumbbell rows,200,lb,0
wide pull-ups,25,reps,1
pull-ups,25,reps,1
leg lifts,100,reps,1
sit-ups,100,reps,0
bicycle lifts,100,reps,0
jog,5,miles,1
bike,50,miles,1
